ID,TARGET
1115,689.335
1202,707.1
1194,478.54
1084,792.15
1135,717.485
960,840.87
1131,806.93
996,815.23
1085,744.82
1063,899.2
1035,886.17
997,924.7
1042,699.17
954,590.275
1126,590.8
1122,656.03
1167,765.82
1125,840.665
1019,904.42
982,687.62
1175,674.775
1083,716.305
1161,400.01
1061,720.57
1044,820.85
948,698.49
949,542.365
941,613.005
1001,739.555
1190,442.205
943,635.445
1011,687.045
975,690.84
1213,935.56
1127,862.9
1039,644.35
1196,521.1
1171,551.705
2028,988.95
1746,823.32
1608,708.15
1356,562.59
2008,684.97
1390,682.85
1337,732.97
1830,796.72
1217,496.22
2037,668.04
1989,764.04
1984,581.92
2147,837.035
1496,657.18
1521,565.96
1935,640.34
1994,644.21
1389,922.845
1433,607.605
1371,831.975
1469,689.32
1956,829.995
1889,668.36
1708,766.74
2071,947.64
1407,701.95
1339,629.02
1582,705.665
1805,922.57
1627,554.7
1570,749.0
1232,779.305
2109,646.68
1663,916.55
1664,590.8
1590,656.73
1465,811.39
1466,800.27
1458,732.12
1741,717.83
1245,718.88
1444,652.73
1920,826.44
1632,759.28
1439,759.835
1358,705.41
1238,523.87
1551,827.08
1404,924.76
1789,916.54
1393,595.425
1668,552.94
1264,694.13
2106,583.34
1494,550.21
2088,513.62
2030,799.72
1642,713.51
2095,406.52
1771,797.52
1589,722.75
1959,642.985
1961,586.05
1760,781.91
2116,536.96
1336,741.41
1824,713.53
1574,624.285
1223,612.94
1717,531.28
1555,767.1
1998,886.795
1691,675.755
1600,623.86
1992,747.65
1958,789.55
1487,842.34
2092,636.245
1647,869.535
1807,922.235
1650,873.355
1613,475.215
1778,823.96
1914,1037.37
1550,857.97
1923,700.6
1347,734.89
1974,831.89
1885,647.425
1845,747.4
2033,899.995
1657,827.51
1884,793.05
2136,992.54
1227,586.38
1325,795.915
2098,652.25
1783,970.76
1774,871.62
1290,742.82
1904,574.14
1679,615.61
1285,738.765
1643,947.245
1740,874.72
1954,904.465
2120,530.11
1785,1042.37
1633,767.095
1427,489.98
1985,864.64
1630,739.695
1298,656.885
1441,866.445
1918,686.67
1240,664.64
1903,863.645
1838,684.12
2009,723.31
1523,663.32
1259,800.17
1666,568.925
1373,786.21
1251,741.42
1480,854.2
1599,614.24
1702,854.38
1928,982.27
1396,458.67
1656,852.825
1711,785.885
1644,871.135
2006,606.91
1406,861.3
1730,797.34
1296,629.23
2099,671.51
1888,815.47
1557,697.51
1542,914.93
1368,767.505
1446,667.66
1865,812.345
1775,806.325
730,538.745
273,769.88
911,320.205
274,958.68
619,772.32
31,729.975
795,807.27
807,751.595
751,593.965
234,240.195
244,813.93
299,885.69
437,1086.11
716,915.03
617,722.66
885,685.68
95,728.51
750,1002.6
775,831.81
784,792.75
802,770.05
504,727.685
798,203.595
403,1002.68
658,756.505
369,740.12
52,835.34
513,674.835
791,868.35
133,761.61
815,824.83
824,914.18
179,615.1
124,692.015
471,410.72
255,832.52
916,574.24
153,897.815
284,926.34
387,1134.45
508,711.77
598,927.72
323,918.79
703,1180.35
510,635.115
592,950.7
467,999.94
420,1145.53
537,828.22
410,521.61
425,1140.02
318,1012.95
87,891.405
578,944.125
863,784.4
20,712.61
602,1007.4
803,694.97
151,573.8
706,900.43
763,793.45
41,610.16
484,738.68
554,887.685
203,453.41
56,888.575
145,696.8
461,867.83
585,916.41
604,971.62
903,907.73
679,926.98
692,672.035
816,753.24
887,1041.39
697,316.97
143,659.56
64,739.115
590,897.84
528,874.9
454,291.67
685,1185.14
413,867.925
67,825.8
345,795.65
375,991.23
418,1133.48
874,635.62
596,878.61
363,978.94
60,956.405
325,952.52
104,788.82
721,322.96
139,1038.27
897,1078.32
577,907.42
75,761.62
78,917.97
73,855.35
491,636.06
213,467.13
539,342.265
218,442.06
625,797.71
846,765.59
810,699.57
222,325.27
125,989.705
665,1029.54
261,460.75
804,815.93
828,709.72
898,1183.71
6,597.73
657,976.91
770,567.72
445,795.34
870,736.09
734,583.84
683,945.19
196,984.84
329,433.76
126,676.745
381,494.07
399,682.4
88,1005.3
880,815.91
194,939.41
102,731.205
699,432.27
593,698.505
564,943.79
172,411.72
483,695.12
723,427.49
726,789.69
378,704.58
385,832.23
270,499.32
881,1080.18
30,735.81
27,792.93
700,920.64
349,619.56
530,978.72
1942,637.36
1699,722.26
2020,721.9
1793,578.78
2086,760.175
1744,830.11
1755,807.05
1243,698.89
1355,664.785
1812,911.72
2113,646.325
1477,746.28
1939,672.05
1486,929.63
2097,590.595
1670,593.16
1561,530.65
1289,580.45
1986,622.66
1545,766.64
1677,490.58
1809,608.98
1000,728.47
1913,817.45
1565,738.95
1246,686.28
1036,794.83
2031,705.76
1283,639.53
1429,673.605
1410,855.44
1029,592.25
1318,755.72
2032,773.53
1434,611.81
2044,813.08
1291,851.52
2011,587.92
1937,701.535
1320,839.67
1901,1046.09
1881,848.485
1661,815.255
1257,906.215
1950,794.91
1412,772.29
1818,716.59
1707,629.55
1388,794.705
1541,872.67
1700,815.93
1129,708.63
1342,552.305
1276,977.66
1206,735.405
2090,810.655
967,645.62
1597,767.235
1591,671.11
1615,750.605
2096,682.055
1294,646.55
1915,694.34
968,689.42
1222,851.33
1579,811.105
1841,933.54
2132,677.99
1873,733.26
2114,492.325
973,886.0
1899,448.04
1634,800.655
1916,846.97
1729,805.52
1304,651.12
